2399,P,  En mi ejecutiva habrá compañeros y compañeras de distintas federaciones y de todas las edades,OPINION
2400,P, Fuerza RT @pploaiza Solidez  cohesión y un amplio programa de reformas para transformar Andalucía#elcambioandaluz,OPINION
2401,N+,  La Junta oculta documentación sobre presunto pago de comisiones ilegales en el caso ERE http:tco4x8XxCRv,OPINION
2402,P, Retuiteada estás @Estrella_CM Ya soy chica #orbyt Acabo de darme de alta aprovechando la oferta hasta mañana No lo dejeis pasar,OPINION
2403,P+,   Debemos tener la capacidad de vertebrar la sociedad española Tenemos que ser coherentes en toda España,OPINION
2404,P+,  @sgueina @metroscopia Ocho de cada diez dará regalos el día de Reyes y seis en Nochebuena algunos lo han recibido unos dias antes,OPINION
2405,NONE,     El paciente implicado  por Ana PASTOR  LARAZONES en http:tco0mzuUoAC,OPINION
2406,N, Los Castro  a lo suyo En Cuba detienen a 70 damas de blanco en vísperas de la llegada del Papa http:tcoSfJR8TgH,OPINION
2407,N+,  Un muerto y un herido muy grave en una colisión entre un furgón frigorífico y un turismo en AP-2  a la altura de Montoliu de Lleida  Lerida,OPINION
2408,N+,  Como s genera nuestro déficit:15000 millones las com autónomas5000 mill seg social3000 mill Estado1500 mill ayuntam http:tcowIw3IXeC,OPINION
2409,N+,  Lo de la Internacional  como que demasiado impostado y paleorefutado Deberían hacérselo mirar  la verdad,OPINION
2410,P+,  @danimartinezweb @David_Busta madre mía Cogida por los pelos JajajaJAJSJAJA  Ni con cuña,OPINION
2411,P+,  Felicidades a los q hoy cumplen años  q veo sois muchos;) y felicidades también al Principe Felipe  q cumple 44(creo),OPINION
2412,P+,  Ya tengo los nuevos botines @PUMAFootball Están muy buenos En un rato subo foto,OPINION
2413,NEU,   Que en un pais tan preocupado por la moralidad no parece raro q el favorito sea un Santorum ;-) http:tcomwGl0JDT,OPINION
2414,NONE,    La gran noche de los abanderados 20 - La Opinión de Málaga http:tcoyYu7uXtH,OPINION
2415,NONE,    En las afueras de Moscú el termómetro ha llegado a los 36º bajo cero  una marca récord desde que en 1879 empezó a medirse la temperatura,OPINION
2416,NONE,    @ManoloCastillo La entrevista de mañana al director del Prado en los regionales de Vocento va a dar mucho que hablar,OPINION
2417,P+,  ;-) RT @BelenJurado @mariviromero Enhorabuena por la charla breve  consisa y lo mas importante realista #mujeresenigualdad #ConOjosdeMujer,OPINION
2418,P, Ah muy bien A ver si al proximo festival me invitan ;)  RT @GVM2010 @AlejandroSanz Cantó Alex (cont) http:tcoc5DHpMJO,OPINION
2419,NONE,    Curiosa imagen veremos mañana El Ministro Cañete se reune con María Teresa Fernández de la Vega,OPINION
2420,NEU,   De Moputo a Johannsburgo fumigación (no con DDT) antes de despegar Riesgos zero con malaria,OPINION
2421,N, En @SextaNoticias estamos buscando a este estudiante agredido por un Policía en Valencia http:tcowJnwBuNO #Ayuda,OPINION
2422,N+,   Me usan y me tiran a la basura  http:tcojDOwiy1n,OPINION
2423,NEU,   Más sobre la multiplicación por 10 del sarampión y la moda de no vacunar Gracias a @lamamapediatra http:tco46sL7nQd,OPINION
2424,P, por fin ha llegado FLO (@SSantiagosegura live on http:tcoglTinJeH),OPINION
2425,NONE,    Aqui teneis a los amigos de #Grinan  Socios del exclusivo ‘fondo de reptiles’  http:tcoiiSLmgow,OPINION
2426,P, Mucho ánimo para los compañeros de ADN,OPINION
2427,N+,  Palomitas dulces para microondas #fracasoabsoluto http:tcoXm08ESJd,OPINION
2428,N, Sostengo  desde principio  q vivimos crisis d modelo y q analizarla con anteojos partidistas (los mios buenos  los otros malos) en un error,OPINION
2429,N, El Athletic está despistado,OPINION
2430,NEU,   El ministro ha tratado de conciliar  No vengo a poner de manifiesto posibles matices  zanja sobre la extorsión (que no denomina como tal),OPINION
2431,NONE,    @PabloAIglesias @marianorajoy Hoy,OPINION
2432,NEU,   Se puede discrepar pero sólidoWashington Monthly - We Can Live with a Nuclear Iran http:tcoyUVKsizt,OPINION
2433,N, Se recomienda a Rosa Díez foniatra al canto  con ese tono de voz le van a salir unos pólipos como monaguillos si no se cuida,OPINION
2434,NONE,    Rajoy ensalza el papel  clave  de Manuel Fraga en la Transición http:tcoBpURYztl,OPINION
2435,NEU,   Carlos Rojas   candidato por #Granada    el cambio es mas q necesario El 25M elegimos otra forma de gobernar  #elcambioandaluz,OPINION
2436,N, Monti y Draghi piden duplicar la capacidad del fondo de rescate permanente Menudo 2012 nos espera,OPINION
2437,NONE,    RT @lbassets Merkel en campaña http:tcoFyl8g1aA,OPINION
2438,N, Desprecio a las leyesEl TSJA anula la integración del personal de Egmasa en la agencia del enchufismo http:tcoc3X2Sq0w via @elmundoes,OPINION
2439,P+,  Sigan a @MpazMadrid por favor  RT @FanClubMASes @AlejandroSanz sabes que Mensajeros de la Paz a abierto un  http:tcoKeKxq2eE,OPINION
2440,P, Ya están en #Malaga los Reyes Magos http:tcoSloyfWDc,OPINION
2441,N+,  Este es el VideoMinuto de hoy de @esperanzaona  En #Andalucia un 33% de paro femenino Poderosa razón para el cambio http:tcoZz0vy1C7,OPINION
2442,P+,  Lo de Guardiola no es una rueda de prensa  es un alarde de paciencia Ojalá ahora se transforme en Bebe y nos echemos unas risas,OPINION
2443,N, Rubalcaba espera el discurso de Rajoy para el debate de investidura  Ya va siendo hora de que diga lo que va a hacer,OPINION
2444,N+,  Subidas de hasta siete puntos en el IRPF,OPINION
2445,P, Mañana propongo a los grupos y al gobierno que sean coherentes en sanidad y rechacen el REPAGO Se  comprometieron en campaña electoral,OPINION
2446,N+,  #elcambioandaluz @antoniosanz denuncia que la Consejera de Hacienda anuncia un 3%de deficit Ayer @PepeGrinan dijo 14 %  Es tremendo,OPINION
2447,NEU,   @gonzalezpons la diplomacia no puede estar por encima de la acción humanitaria ese fue el sentido de los Cascos Azules  que no llegan,OPINION
2448,P, @martagg @David_Busta tu rompes el mito que los artistas no se levantan antes de la 1 nobuenos días desde Ibiza Me he caído de la cama,OPINION
2449,N, No pudo ser RT @Mangeliso Como el barsa se confie se deja dos puntos como mínimo en la romareda Que lo haga que lo haga,OPINION
2450,N+,  Un juez denuncia  hacinamiento  en un centro para  sin papeles  http:tcoCr93fhcV,OPINION
2451,N+,  Algún tío muy listo me ha hackeado la cuenta de twitter gracias por vuestras recomendaciones está claro q en este país sobran listos,OPINION
2452,P+,  Un abrazo a tod@s Y gracias por la buena energía,OPINION
2453,N, Algo hemos avanzado @JJCarmorenilla  Puede volver a naufragar nuestra democracia como  tu narras que lo hizo la Revolución Francesa,OPINION
2454,NONE,    Bueno lo dicho  a fundir en un perfume menta y canela,OPINION
2455,N+,  Bdías  Os parece lógico que un líder de UGT gane 181000€ como consejero de un banco y encabece manis contra la reforma laboral,OPINION
2456,NEU,    Tiene sentido la política fiscal del Gobierno  por Ignacio Conde-Ruiz  y Juan Rubio-Ramírez http:tco5mOejUzX,OPINION
2457,P+,  Segurisimo Os mando un millon de abrazos RT @FanClubMASes @AlejandroSanz feliz Miércoles (cont) http:tcoXtWIqSKs,OPINION
2458,NONE,    Hoy en el #Gabinete Garzón en el banquilloGabilondo habla en su blog del juicio al magistrado en el Tribunal Supremo http:tcohSP0FJIG,OPINION
2459,NONE,    @NewEconomyForum El vídeo del FE-Tribuna Euskadi con la presidenta del Parlamento vasco http:tcoJAlq5OQ6,OPINION
2460,N, Que viene insomnio No Mañana a las 7 #ohagoyogaoyanosequé,OPINION
2461,N+,  Vaya gol anulado Qué vergüenza,OPINION
2462,NEU,   hahahshahshshaha y si no has terminado la ESO revisa  el libro de texto antes del tuit @CorsarioFinch Si bebes no tuitees,OPINION
2463,N,  Como siempre ves pero no observas  SH,OPINION
2464,P+,  Hoy un #FF enorme para todos los #bloqueadosxrecio  Vuestra voz se oye,OPINION
2465,NONE,    Hoy asisitiré en Madrid a un seminario sobre la Estrategia Española de Seguridad organizado por FAES,OPINION
2466,NONE,    Con Michael thomas  Jose Angel Velez y Don Luis Rogelio Rodriguez http:tco9oulLSnk,OPINION
2467,N, Me gusta la música y soy miope  pero esa falta de mujeres me llama la atención En las sinfónicas españolas hay más presencia de mujeres,OPINION
2468,P+,  @mariviromero Querida Mariví  te deseo lo mejor (que es lo que mereces) Un beso enorme :-)) #Feliz2012,OPINION
2469,N+,  Resacas navideñas no se donde hay mas azúcar  en los postres de estos días o en los análisis sobre el nuevo gobierno  Que atracón,OPINION
2470,N, La Fundación Gregorio Ordóñez se arremete y se desmarca del decreto del Gobierno vasco Considera que equipara a víctimas y verdugos,OPINION
2471,N,  @JavierArenas_pp   La primera reforma gorda  que necesita la Junta es  decir la verdad  http:tcoIu6ewUIh,OPINION
2472,N, Mas amigos de @PepeGrinanSerrano critica la existencia de dos millones por comisiones http:tcoFG2yoPzZ #fondodereptiles,OPINION
2473,P+,  El precio de la vivienda cae un 9 5%Con este dato mes de febrero el descenso desde 2007 se sitúa en un 27 1% y retrocede a la media de 2004,OPINION
2474,NEU,   Siento curiosidad por saber quién y con qué criterio decidió cuál era el sueldo adecuado para un rey  Eso cómo se calcula,OPINION
2475,P+,  En pleno de convalidación decreto d recortes  dejamos propuestas Pleno monográfico sobre empleo  mesa para nuevo modelo productivo,OPINION
2476,P+,  @Ghostface1993 La chispa de la vida es una cinta emocionante  seria y espectacular  todo el mundo debería verla por que es ÚNICA gracias,OPINION
2477,N,  Por qué casi todos los Baltasar de este país destiñen No al betún No seamos cutres Dignidad para el tercer Rey Mago,OPINION
2478,N, Me dice Azahara Sánchez qcel retraso se debe al debate sb procedimiento de recuento Pero seguimos esperando #38CongresoPSOE,OPINION
2479,P+,  Un té especial  Tengo una flor dentro de mi tetera  Gracias @MarquesDVizhoja http:tcoTbV2o030,OPINION
2480,NONE,    Tecleando tecleando Buenos días,OPINION
2481,N, Rajoy cumple lo que   le manda la troika  Más recortes sociales   el banco malo pagado por los ciudadanos y devaluar empleo y  salarios,OPINION
2482,P, PueS queda todavia unos meses  pero vamos muy rapido OjalA para verano RT @MisterAbano (cont) http:tcoubidI4dg,OPINION
2483,N, Tontos@quillobarrios Los que silban el himno de España son los mismos que han pagado por ver un partido de la Copa de ESPAÑA #VivaEspaña,OPINION
2484,P, 3 agentes Policía Nacional salvan a 2 niños atrapados en incendio en Linares (Jaén) Los vecinos avisaron al 091 por los gritos Vía Policía,OPINION
2485,P, Felicitats Barça Madrid  queda liga #tomacomentariofutbolero  Buenas noches amigos y GRACIAS POR SER Y ESTAR,OPINION
2486,NEU,   ja jaRT @MartaShock @Buenafuente Nunca pensé q diria esto pero  no hago mas q pensar en la ropa q llevaras el día del estreno a mi edad,OPINION
2487,N, Recortan 200 millones de euros a la rtve Mal camino después que el anterior gobierno les suprimiera 500 millones de publicidad,OPINION
2488,N+,  Twitter me propone que siga a Guindos pero esa cuenta es un fake manejado con habilidad Al suplantador le debería caer una buena multa,OPINION
2489,P+,  Buenas noches Y dulces sueños,OPINION
2490,NEU,   El envalentonamiento de nuestro extremo centro les lleva a respaldar el  linchamiento a Garzón con argumentos democráticos,OPINION
2491,N, Me ponen nervioso los que en los partidos benéficos se traen las espinilleras de casa,OPINION
2492,P+,  Buenos días  hoy en Sevilla firmamos el convenio de teleasistencia entre la FEMP y el Ministerio Una medida que beneficia a miles de famili,OPINION
2493,P+,  Gracias a ti Un besazo RT @carmencarterPTz @AlejandroSanz Me hiciste el dia  la noche y el mesGRACIAS excelente concierto,OPINION
2494,P+ #,CorreMarianoCorre está muy bien pero la versión gallega #correMarianoquechove tampoco está mal,OPINION
2495,NONE,    Las espada están en todo lo alto #tomacomentariofutbolero,OPINION
2496,N+,  Agotado tras leer el peloteo a Rajoy en el kioscoEs como Roosevelt dicen unos  palabra de Rajoy resaltan otros  sus 10 mandamientos,OPINION
2497,N+,  Lamentablemente en Cataluña se prioriza la construcción nacional y las políticas identitarias sobre salud educación o recuperación económica,OPINION
2498,NEU,   Urkullu   Por qué no va a ser posible que el Gobierno del PP hable con ETA en un tiempo de cese definitivo si ya lo hizo en una tregua,OPINION
2499,P+,  GRACIAS AMIGOS YA SOMOS 200000;),OPINION
2500,NONE,    Un copago de Justicia  eso es lo que anuncia Gallardón,OPINION
2501,NEU,   RT@FranHervias:UPyD pacta con Cascos para tener grupoA pesar d que en 2008 decían que no era lícito este tipo d pactos http:tcofG5cVwM9,OPINION
2502,NEU,   Muy hábil Callejón El se merece el gol  pero el Madrid no se merece ir ganando por dos,OPINION
2503,P+,  Esperanzador y fructífero el encuentro q ha mantenido el Ministro Montoro con los empresarios de la @ceccadiz http:tcoVymga3YE,OPINION
2504,NEU,   Ejemplo de derroche El Gobierno suprime ahora una empresa publica creada para los Juegos Olimpicos de 1992 y que seguia existiendo,OPINION
2505,P, Se van colocando las piezas del @PSOE tras Congreso Sevilla Hoy  @cesarluena elegido Secretario General  PSOELaRioja,OPINION
2506,N+,  Ojoplática ante la denuncia delVpte de la Diputación de Almería sobre facturas intolerables de diputados del Psoe Incluido el tinte #gato,OPINION
2507,NONE,    Por La Boca Vive el Pez by Fito & Fitipaldis  from #SoundHound http:tcoBYjP0HqX,NONE
2508,P+,  Cómo me gusta la historia de Estrella y qué importante es poner en valor a nuestros investigadores Vía @Elmundoes http:tco5OmDbJYy,OPINION
2509,N, Volviendo del aeropuerto de Barajas  tras supervisar el operativo de atencion a pasajeros afectados por la suspensión de vuelos de #Spanair,OPINION
2510,N+,  El Gobierno dice que esto no puede aislarse de los recortes que se avecinan  No nos gusta pero  esperaremos a ver el dibujo definitivo,OPINION
2511,P+,  Muy intrigada y cn muchas ganas de escuchar lo nuevo d @AfrikaFuentes feat @Miguel_Campello Aquí el teaser d Rainbow http:tcoBQcTgBsP,OPINION
2512,N+,   Os parece buena idea tuitear fotos de coacciones Aguirre llama a colgar en Internet fotos de actos violentos http:tcokwE8MHRe,OPINION
2513,N, La cúpula de la Oficina Nacional de investigación del Fraude fue cesada  Tendrá algo que ver con la amnistía fiscal de Montoro,OPINION
2514,N, España es el país con más sobrecualificación laboral de toda la Unión Europea http:tcoebgd7Zoc,OPINION
2515,P+,  Están divertidos en @lamananafjl  Muy acertado @DavilaGaceta y Cabrillo,OPINION
2516,P, Si  si Pero sabemos jugar Es que soy muy patoso  de verdad RT @macasanzlucero1 (cont) http:tcoEQSaNvYH,OPINION
2517,P, La página http:tcot235kQQx está pensada sobretodo para las aportaciones de militantes y simpatizantes ante el Congreso del PSOE,OPINION
2518,P, EL PAÍS estrena portada Nueva home Aquí estamoshttp:tco62i9JviF,OPINION
2519,NEU,   Una tribu peruana aislada establece contacto con el mundo moderno - ABCes http:tcoSsha90aQ via @abc_es,OPINION
2520,P+,  El alcalde de Olula  del PP  agradece que el nombre del pueblo salga en los medios con la presentación de Chacón http:tcolLIQG8gt,OPINION
2521,NONE,    Mi compañera @anamestreppa ha estado hoy en Barbate en una reunión con mujeres  aquí tenéis la foto #elcambioandaluz http:tcoCdyNZeiN,OPINION
2522,N, Interesante que el gobierno del PP apoye las prospecciones petrolíferas en la costa Mejor no visitar la hemeroteca,OPINION
2523,P+,  Hoy en Cartaya con las personas mayores Nos merecen todo nuestro compromiso  cariño y respeto,OPINION
2524,NONE,    (Que conste que he tuiteado lo del chip mamario para no hablar del frío),OPINION
2525,P+,   Yo no soy la opinión pública ni la opinión publicada Soy sólo el Presidente del Gobierno  Genial @marianorajoy,OPINION
2526,P+,  De Guindos cifra en 4000 millones el ajuste que aprobará este viernes el Consejo de Ministros  vía ElMundoes,OPINION
2527,N, celebracion y dificultades en la zona euro@nytimes http:tcoQ0d8J7c1,OPINION
2528,P+,  Buenos días;) maquillaje dsd las 7h Con ilusión;) vamos;),OPINION
2529,N, Se que hay unís cuantos felices con la amnistía Pocos  los felices de siempre  los q nunca pierden y luego van de buenos x el mundo Penoso,OPINION
2530,P, A ver chic@s la frase de ir a Madrid y no gastar la he visto en informativo de la noche de Ant3 Y la he tuiteado porque me ha sorprendido,OPINION
2531,NONE,    Especial @Intereconomia sobre primarias estados unidos Ágora mismo,OPINION
2532,NEU,   La puerta dimensional  en calma Me preocupa que en lugar de entrar  alguien (o algo) salga http:tco4ZnlkjEq,OPINION
2533,N+,   La Andalucía del @PSOE  un maná de corrupción  Editorial @13tv_AlDia 2030h @13television,OPINION
2534,P, Chacón emula a Zapatero en el congreso de su victoria  Ponernos en pie  bla  bla  bla  Podemos levantarlo entre todos,OPINION
2535,N, Rubalcaba ha dado en la clave del problema del PSOE ser o no ser nacional Otra cosa es que sea él o no el más apropiado,OPINION
2536,N, Pero que poco me gusta Sostres Poco no  nada,OPINION
2537,P+,  @javierarenas_pp y el @ppandaluz se comprometen con Cádiz y su Sierra a desdoblar la conexión Arcos-Antequera #votaPP #votaJavierArenas,OPINION
2538,P, Muy buenas noches followercetes http:tcowZdohAFs,OPINION
2539,NONE,    Puedes seguir en directo la intervención de @javierarenas_pp en http:tcoma8E6v5b,OPINION
2540,N+,  La petición de la carta del BCE se la repetí  después de Zapatero  a Rajoy al día siguiente de ser investido y antes del nuevo gobierno,OPINION
2541,NONE,    Estaré de nuevo en Madrid el lunes 5 de marzo en el T Circo Price,OPINION
2542,NEU,   Pido mi derecho a impugnación dl #tusiquechaves de ayer en @LosClones Nada personal contra @romancendoya la no comparecencia me da victoria,OPINION
2543,P+,  Me encanta esta foto de la portada  de @diario_sur   @esperanzaona   @eliasbendodo   @javierarenas_pp y @marianorajoy http:tcoTfDxYSP3,OPINION
2544,P+,  Happy bday happy bday mom Feliz cumple a la mami mas cookie del mundo Te amo,OPINION
2545,P+,  En definitiva  un paso más para la creación de empleo en #sevillahoy  una prioridad para este gobierno,OPINION
2546,NONE,    Feijóo  Cuando gané la Xunta  lo único que me pidió Fraga era que me casase  - ABCes http:tcodTRlVLVa via @abc_es,NONE
2547,P+,  Ayer despedí el año con mi familia y con toda esta gente maravillosa Una manera original y divertidaFELIZ AÑO 2012 http:tcoqXknE5RH,OPINION
2548,N, @rrodriguezmaeso Empanado o rebozado,OPINION
2549,P+,  Ericcson creará 200 empleos con un centro de redes en #Malaga  http:tcoMyRzHNYQ,OPINION
2550,P+,  RT @nnggAsturias @NNGGMIERES #MercedesFernandez no pidió estar el partido selo pidió a ella y aquí estáEs una mujer valiente@mdcospedal,OPINION
2551,N+,  Candidato d IU hablando d la mujer d las tetas gordas(x la delegada  d educación)Alguien ha oído a las feministas quejarseSi fuera del PP,OPINION
2552,NEU,    Visita  intervención  amable se trata de devolver la estabilidad  Montoro sobre cómo irán sus técnicos a las autonomías,OPINION
2553,P, Posada acuerda on los fotógrafos  precisar y cambiar si cabe  la norma que limita las fotos en el #Congreso http:tcoagrava año tras año http://tco/J4stXBl8,OPINION
2554,P,  Lo mejor de mi timeline está disponible http:tco0l0HzKDb  Historias del día por @soydelia @mario_bilbao @charodona @vacp5 @gancedo,OPINION
2555,P+,  Empieza la oposición útil el PSOE apoyará la primera gran reforma del PP  la del sistema financiero http:tcoQOsAt98A,OPINION
2556,NONE,    si  es una expresión Quien tiene la culpa el gallego q@Dama_Cristal @el_pais,OPINION
2557,N, El auto de archivo es muy malo Confío en el Supremo @cagonsos Jamas nos enteraremos de lo del 11M Una verguenza,OPINION
2558,N, Un poco de frivolidad para esta tarde de lunes http:tcoU7x7BrDF Pinchen a la derecha en  La abogada de Manos Limpias por los suelos,OPINION
2559,NEU,   España se queda en minoría en la UE al defender las ayudas a la pesca http:tcoalevZ49h,OPINION
2560,P+,  REAL MADRID 5 - PONFERRADINA 1 #HALAMADRID Felices fiestas Y al año que viene  mas y mejor Abrazo,OPINION
2561,P+,  #Feliz2012 ;-)  @paquivicente @eduardvw @eliasbendodo @oblader @manolo_baron @juanma_moreno @ppandaluz @javierarenas_pp @antoniosanz,OPINION
2562,P+,  Apoyar a la Semana Santa de #Salamanca  de Interés Turístico Internacional  es potenciar el turismo dd @aytoSalamancahttp:tcoo5sg3X2p,OPINION
2563,NEU,   Es significativo que los sacrificios a Tutatis  padre de la tribu  empezaran metiendo a los cautivos en un barril de cerveza,OPINION
2564,NONE,    Doy por seguro q en la zona de prensa del Congreso de los diputados la temperatura supera los 31°C,OPINION
2565,NONE,    En la clausura del programa de formación y empleo Redes #sevillahoy http:tcoJMtILS2o,OPINION
2566,P, Llegando a casa Abrazo para todos,OPINION
2567,N+,  Con una orquesta que desafina       -Rajoy  a lo suyo el PSOE  con el no a todo IU en la prehistoria-  qué nos salva,OPINION
2568,NONE,    Tarde tranquilita en casa,OPINION
2569,P+,  La #primavera llega este martes a las 614 horas http:tcoaus1OCks ;-)),OPINION
2570,P, Empezamos en 5 minutoshoy con el ministro de Justicia  Alberto Ruiz Gallardón Que no se mueva nadie :-))),OPINION
2571,N+,  RT @juanluis150 La sombra de la corrupción amenaza a Convergència  http:tcoMEOzqesK,OPINION
2572,N+,  indignado@LdeLibertad:@isaacj Abajo vuestro maravilloso R€gimen que condena a la miseriaNO NOS VAIS A CALLAR 11M EL PUEBLO TOMA LA CALLE,OPINION
2573,NEU,   Esta noche en @59_segundos  interesante análisis de @jitorreblanca sobre Europa y debate sobre gasto público  Garzón  Fraga,OPINION
2574,N, TSJC decide hoy si el español debe ser lengua vehicular n CataluñaLa sentencia recurrida obligaba al Gobde la comunidad a incluirlo (EP),OPINION
2575,N, La prima de riesgo de España cae en la apertura a 346 puntos básicos (EFE),OPINION
2576,NEU,   @rutenca @sgueina  el tapado ha leido más de 2 es licenciado en historia contemporanea y master en integración europeaViva la ironía,OPINION
2577,NONE,    Hace mucho que no la veía 15 años,OPINION
2578,P+,  Preciosa foto de @eliasbendodo ;-)) http:tco81TlKMhH,OPINION
2579,N, Desde cuando contará la sanción en caso que sea desde el tour 2010  le queda medio año de sanción podrá correr la Vuelta,OPINION
2580,N, La historia de El Rafita es la mejor demostración de que hay que cambiar la Ley del Menor y penalizar más la reincidencia,OPINION
2581,P+,  Una consulta para @fundeu acorde a o acorde con gracias,OPINION
2582,P+,  Un titular mañana en el @20m de Barcelona  El Barça gana por goLEOlada,OPINION
2583,N+,  Dejadme decirlo 1vez:me sorprende tanto  sabio económico  q plagia mis análisis y propuestas unos meses después d criticarlos o ignorarlos,OPINION
2584,NONE,    @Juandecolmenero telepatía,OPINION
2585,N, el fin de AhamadineyadAnalisis elecciones http:tcobj5IZLoE,OPINION
2586,NONE,    La renta per cápita española es ocho p http:tcomUQvLbF8,OPINION
2587,P, Hemos supervisado actuaciones de micropolítica demandadas desde hace mucho tiempo en la avenida del Greco #sevillahoy,OPINION
2588,NONE,    Las imágenes de la  última cena  de #ZP y sus ministros (anoche) Ahora en #AlRojoVivo y en 2 minutos en @SextaNoticias,OPINION
2589,NONE,    Preparando el macuto para ir a sevilla al Congreso del PP Parece que fue ayer cuando fuimos al de Valencia Y han pasado cuatro años,OPINION
2590,NONE,    A trabajar  hoy cosas tècnicas Buck ups  instalacion de nuevos plug-ins y poner a punto todo el estudio de nuevo Manos a la obra,OPINION
2591,P, Juan  Moscoso Proyecto  credibilidad y partido http:tcoeoHZoxoY vía @el_pais,OPINION
2592,P, Ahora si que me despido a lavar los piños y  pa  la cama Hola @lucia_miguel un beso de buenas noches para ti  que veo que acabas de llegar,OPINION
2593,P+,  #ZP  He salido sin tener ningún sentimiento negativo hacia nadie ni hacia nada  http:tcooDNHNBKR,OPINION
2594,N, Se ha montado la de Dios A ver habrá que sortearlo  o algo,OPINION
2595,P+,  Pero que grandes sois Llega el veranito y llega #Quitateeltop  vamos a por ese tt,OPINION
2596,NONE,    El que firma es abogado y exdiputado del PP Cacería judicial  por Jorge Trías Sagnier http:tcoXL4ztVLV,OPINION
2597,N, Posiblemente RT @juanlusanchez El elogio a Bono es en realidad un mensaje para que Chacón y Rubalcaba no se maten a partir de mañana,OPINION
2598,NONE,    Portada El Periódico http:tcoa7nezrCw,NONE
2599,N, La izquierda abertzale lamenta que su posición haya podido  humillar  a las víctimas http:tcoTZ1svYG3,OPINION
2600,NONE,    Concentración provida de Derecho a Vivir e las puertas de Moncloa,OPINION
2601,N+,  Ana Botella traiciona a los madrileños al abandonar la reivindicación de una mejor financiación municipal #Madrid http:tcoKh12Tcg4,OPINION
2602,NONE,    Legado televisivo de ZP en 2004 Mediaset (Berlusconi) y Planeta (Lara) tenían sendos canales de TV Ahora cada uno tendrá ocho de la TDT,OPINION
2603,NONE,    Cómo capturar imágenes y convertirlas en texto http:tcokgBmC2b5 #herramientas,OPINION
2604,NEU,   Aznar  a la cúpula del PP  Os han elegido para aplicar sobre los verdugos (de ETA) todo el peso de la ley,OPINION
2605,P, Buenas noches OS QUIERO,OPINION
2606,P, Rajoy a Rubalcaba  tenemos una legislación laboral de hace 30 años y los tiempos han cambiadola Reforma es buena  justa y necesaria,OPINION
2607,N, El PP cree que el Gobierno de Barreda debe ser sancionado con caracter retroactivo http:tcoRSzuXVjd vía @eldigitalcastillalamancha,OPINION
2608,N, Por cierto  sacad las velas del fondo del armario Hoy entran en vigor la subida de la luz  un 7%  y del gas  un 5%,OPINION
2609,NEU,   Saudi a los rusos el veto responsable de la continuación de la violenciaRusia a SudisNo protegemos a Assad,OPINION
2610,P+,  Mi último #FF del año es para mis followers Gracias x estar ahí Gracias x vuestros tweets Gracias x vuestro cariño  Feliz 2012 familia,OPINION
2611,N, La bolsa baja  la prima sube  La razón Que el BCE sigue negándose a actuar en el mercado de la deuda por el veto alemán,OPINION
2612,P+,  La escena más famosa de  Casablanca  con #Rubalcaba y #Chacón  obra genial de  Todo por la radio  http:tcoKu6XSF4t @PSOE,OPINION
2613,N, No puedo decir mas Estoy speechless #vamosamorirtodos lo avisó @Suanzes y hoy lo corroboramos todos Que desgracia de Salgado y Rubalcaba,OPINION
2614,NONE,    El día que rajoy se hizo pasar por alemán en Berlín  para atraerse a Merkel http:tcoFe07FZjO,OPINION
2615,NONE,    En @laventana de @La_SER  con @carmenmorodo y @MunozEncinas #laventana,NONE
2616,N+,  La #reformalaboral tiene muchas más cosas además del abaratamiento del despido Aquí están las más importantes http:tcoMD6eJeT3,OPINION
2617,NEU,   No el jefe de prensa de Morenés no soy yo jaja,OPINION
2618,N+,  #11Mconlasvictimas  con el dolor de una país que sufrió la barbarie con una ciudad q se desgarró con un pueblo q no puede olvidar  ni quiere,OPINION
2619,NEU,   Chamizo pide revisar los protocolos de atención en urgencias del Virgen del Rocío en pacientes terminales http:tco5JkCuo5X,OPINION
2620,NONE,    @AlexdelaIglesia Muppets A las cuatro,OPINION
2621,NEU,   Ahora a buscar a los 66 delgados q no han votado a Rajoy como presidente del PP #periodismodeinvestgigacion,OPINION
2622,NONE,    La prima de riesgo de España abre sin cambios en 318 puntos básicos,OPINION
2623,NEU,   Con @cansado2 y @JoseMotatv jugando a batallitas Jose y javi nordistas Yo  Atlanta a tope Malditos yankees http:tco0ol68Goo,OPINION
2624,N+,  Diego Torres dice que la infanta Cristina sí estaba implicada en el Instituto Noos,OPINION
2625,NONE,    Acaba de llegar a #elcambioandaluz el Ministro de Hacienda y Administración Publica  Cristóbal Montoro http:tcojVzEJt2s,OPINION
2626,NONE,    Stratfor o la privatización del espionaje http:tcoeUG2skag,OPINION
2627,N+,  El PP aplica el rodillo y lamina las enmiendas de los grupos para sacar adelante a toda prisa la ley de estabilidad Otro brindis al mercado,OPINION
2628,P+,   haremos políticas de inversión de promoción de nuestra capacidad turísticas en Europa y en economías emergentes como Rusia  #ICSORIA,OPINION
2629,NONE,    Reunión con el presidente del PP en el País Vasco  @abasagoiti http:tco1fEOZo8J http:tcowWOzw2dn,OPINION
2630,P+,  Feliz x el triunfo y x darlo todo los 90 minutos con la Selección Es importante para hacer fuerte al grupo y seguir creciendo como equipo,OPINION
2631,N, aquí @ismaeljamali esta tan nervioso que nos llama   perros  a los que no pensamos como el#miedoNOGracias,OPINION
